Year,NOC,Gold,Silver,Bronze,Total
2028,USA,45,45,35,125
2028,CHN,29,20,26,75
2028,GBR,18,24,27,69
2028,AUS,18,16,14,48
2028,FRA,17,13,18,48
2028,JPN,15,17,14,46
2028,ITA,15,14,16,45
2028,GER,9,12,14,35
2028,NED,11,12,10,33
2028,CAN,8,7,14,29
2028,ESP,7,8,8,23
2028,HUN,7,7,8,22
2028,BRA,7,7,7,21
2028,KOR,5,6,9,20
2028,NZL,6,5,7,18
2028,POL,2,5,5,12
2028,UKR,3,4,4,11
2028,SWE,2,5,3,10
2028,BEL,3,4,3,10
2028,SUI,4,3,3,10
2028,GRE,3,3,3,9
2028,IRI,3,3,3,9
2028,BUL,2,3,3,8
2028,KEN,2,3,3,8
2028,TUR,3,2,3,8
2028,ROU,3,2,3,8
2028,IRL,2,2,4,8
2028,UZB,2,2,4,8
2028,GEO,2,4,2,8
2028,DEN,2,3,3,8
2028,SRB,3,2,2,7
2028,CUB,1,3,3,7
2028,THA,2,2,3,7
2028,RSA,2,2,3,7
2028,TPE,3,2,2,7
2028,ISR,2,2,2,6
2028,NOR,2,2,2,6
2028,PRK,1,3,2,6
2028,ETH,2,2,2,6
2028,AUT,1,1,4,6
2028,JAM,1,2,2,5
2028,KAZ,1,3,1,5
2028,AZE,1,2,2,5
2028,COL,1,2,2,5
2028,SLO,2,2,1,5
2028,CRO,2,2,1,5
2028,CZE,1,1,2,4
2028,PHI,1,1,2,4
2028,DOM,1,1,2,4
2028,POR,1,1,2,4
2028,HKG,1,2,1,4
2028,KGZ,1,2,1,4
2028,IND,1,2,1,4
2028,MEX,1,1,2,4
2028,ARG,2,1,1,4
2028,VEN,1,1,1,3
2028,INA,1,1,1,3
2028,TJK,1,1,1,3
2028,ARM,1,1,1,3
2028,LTU,1,1,1,3
2028,UGA,1,1,1,3
2028,FIN,1,0,2,3
2028,SVK,1,1,1,3
2028,CHI,1,1,1,3
2028,BRN,1,1,1,3
2028,EGY,1,0,2,3
2028,MAS,1,1,1,3
2028,MAR,1,1,1,3
2028,ALG,1,1,1,3
2028,PUR,1,0,1,2
2028,MGL,0,0,2,2
2028,MDA,0,1,1,2
2028,TUN,1,0,1,2
2028,GUA,0,1,1,2
2028,NGR,1,0,1,2
2028,ECU,1,1,0,2
2028,GRN,0,0,1,1
2028,EST,0,0,1,1
2028,SMR,1,0,0,1
2028,CYP,0,1,0,1
2028,BAH,0,0,1,1
2028,KOS,1,0,0,1
2028,JOR,0,0,1,1
2028,PER,1,0,0,1
2028,CIV,0,0,1,1
2028,VIE,0,0,1,1
2028,BOT,0,1,0,1
2028,QAT,1,0,0,1
2028,FIJ,0,0,1,1
2028,NEP,0,0,0,0
2028,PAK,0,0,0,0
2028,PNG,0,0,0,0
2028,PLW,0,0,0,0
2028,NIG,0,0,0,0
2028,PLE,0,0,0,0
2028,NRU,0,0,0,0
2028,PAR,0,0,0,0
2028,OMA,0,0,0,0
2028,PAN,0,0,0,0
2028,AFG,0,0,0,0
2028,SSD,0,0,0,0
2028,RWA,0,0,0,0
2028,SAM,0,0,0,0
2028,ZAM,0,0,0,0
2028,YEM,0,0,0,0
2028,VIN,0,0,0,0
2028,VAN,0,0,0,0
2028,URU,0,0,0,0
2028,UAE,0,0,0,0
2028,TUV,0,0,0,0
2028,TTO,0,0,0,0
2028,TOG,0,0,0,0
2028,TLS,0,0,0,0
2028,TKM,0,0,0,0
2028,TGA,0,0,0,0
2028,TAN,0,0,0,0
2028,SYR,0,0,0,0
2028,SWZ,0,0,0,0
2028,SUR,0,0,0,0
2028,SUD,0,0,0,0
2028,STP,0,0,0,0
2028,NAM,0,0,0,0
2028,SRI,0,0,0,0
2028,SOM,0,0,0,0
2028,SOL,0,0,0,0
2028,SLE,0,0,0,0
2028,SKN,0,0,0,0
2028,SGP,0,0,0,0
2028,SEY,0,0,0,0
2028,SEN,0,0,0,0
2028,NCA,0,0,0,0
2028,KSA,0,0,0,0
2028,MYA,0,0,0,0
2028,MTN,0,0,0,0
2028,CAY,0,0,0,0
2028,CGO,0,0,0,0
2028,CHA,0,0,0,0
2028,CMR,0,0,0,0
2028,COD,0,0,0,0
2028,COK,0,0,0,0
2028,COM,0,0,0,0
2028,CPV,0,0,0,0
2028,CRC,0,0,0,0
2028,DJI,0,0,0,0
2028,DMA,0,0,0,0
2028,ERI,0,0,0,0
2028,ESA,0,0,0,0
2028,FSM,0,0,0,0
2028,GAB,0,0,0,0
2028,CAM,0,0,0,0
